  42007017  56.92667   10.86833     0.00        6.790
  42007041  56.92667   11.11833     0.00        5.190
  30000011  56.92650   10.09717     4.60       -5.320
  30000006  56.92617    9.20967    38.40        0.560
  24130311  56.92600    8.48633    26.68        2.120
  30000007  56.92600    9.38567    11.20       -1.580
  30130932  56.92600    9.38567    11.23       -1.550
  30000009  56.92600    9.61583    31.40       -1.770
  30131121  56.92600    9.61583    31.43       -1.750
  30000011  56.92567   10.03400    69.00       -3.680
  30131334  56.92567   10.03400    68.96       -3.670
  30000007  56.92550    9.32883    25.20       -5.540
  30000011  56.92500   10.07350     6.00       -6.540
  30131427  56.92500   10.07350     5.96       -6.530
  30131510  56.92500   10.26100     6.93        9.200
  30000012  56.92500   10.26100     6.90        9.170
  42007014  56.92500   11.87167     0.00       23.500
  30000009  56.92483    9.86517    15.40      -11.220
  30131227  56.92483    9.86517    15.38      -11.210
  30000011  56.92433   10.02033    61.50       -5.330
  30000006  56.92417    9.24500    26.20       -3.640
  30130821  56.92417    9.24500    26.15       -3.630
  30000007  56.92417    9.33767    19.50       -5.740
  24130611  56.92400    8.86933    23.54       15.030
  30000009  56.92400    9.73533    53.50       -2.160
  30131122  56.92400    9.73533    53.46       -2.150
  30000007  56.92383    9.31950    19.40       -6.550
  30130935  56.92383    9.31950    19.43       -6.520
  30000009  56.92383    9.89067     8.90      -11.320
  30131228  56.92383    9.89067     8.93      -11.290
  30000011  56.92350   10.05350     6.30       -8.300
  30131336  56.92350   10.05350     6.28       -8.290
  42007107  56.92333    6.81333     0.00        0.210
  30000009  56.92333    9.82283    76.00       -2.770
  30131229  56.92333    9.82283    75.95       -2.760
  42007031  56.92333   11.61833     0.00       11.110
  42007024  56.92333   11.63167     0.00       14.610
  30000006  56.92317    9.23400    20.70       -2.560
  30000011  56.92317    9.92083    25.10      -10.730
  30000006  56.92250    9.26983    22.40       -5.810
  30130823  56.92250    9.26983    22.43       -5.780
  30000009  56.92233    9.75000    60.50       -1.950
  30131123  56.92233    9.75000    60.45       -1.950
  24130610  56.92200    8.90883    14.44       15.650
  30131428  56.92183   10.19083     5.76        3.930
  30000011  56.92183   10.19083     5.80        3.920
  42007539  56.92167    8.06167     0.00        6.010
  30000011  56.92167    9.94650    42.20       -8.720
  30131338  56.92167    9.94650    42.15       -8.720
  30000011  56.92167   10.12683     4.10       -3.490
  30131430  56.92167   10.12683     4.08       -3.470
  30131429  56.92167   10.19067     5.66        3.910
  30000011  56.92167   10.19067     5.70        3.910
  42007115  56.92167   10.91000     0.00        4.610
  42006801  56.92167   11.88333     0.00       23.410
  30000007  56.92150    9.37100    14.80       -2.600
  30130936  56.92150    9.37100    14.75       -2.600
  30000010  56.92150    9.77383    41.40       -4.240
  30131230  56.92150    9.77383    41.43       -4.210
  30000009  56.92117    9.67633    39.20       -3.140
  24130411  56.92067    8.56667    36.72        8.150
  24130412  56.92067    8.64667    32.67       11.910
  30000009  56.92067    9.71900    70.80       -0.150
  30000011  56.92067   10.13200     3.70       -2.400
  30000006  56.92050    9.20567    45.50        0.900
  30130824  56.92050    9.20567    45.52        0.930
  30000011  56.92033    9.96483    24.80       -8.800
  42007503  56.92000    7.27000     0.00       -2.380
  42007105  56.92000    7.40333     0.00      -13.580
  30000008  56.92000    9.49883    30.20        2.080
  30131021  56.92000    9.49883    30.22        2.110
  30131432  56.92000   10.09350     4.57       -6.320
  30000011  56.92000   10.09350     4.60       -6.330
  30000012  56.92000   10.24500     6.80        8.500
  30000008  56.91967    9.58350     4.80       -2.690
  30131022  56.91967    9.58350     4.82       -2.670
  30000010  56.91967    9.86017    19.40       -9.530
  30131231  56.91967    9.86017    19.38       -9.520
  24130202  56.91950    8.36283    18.22       -1.740
  30130825  56.91950    9.19083    45.82        1.100
  30000006  56.91950    9.19083    45.80        1.080
  30000007  56.91950    9.30900    10.50       -7.350
  30000008  56.91933    9.55250    27.40        0.120
  30000009  56.91917    9.61483    47.90       -1.050
  30131126  56.91917    9.61483    47.88       -1.030
  30000010  56.91883    9.90117    45.10       -8.390
  30131232  56.91883    9.90117    45.05       -8.390
  30000010  56.91867    9.87417    11.90      -10.790
  30131233  56.91867    9.87417    11.93      -10.760
  42007108  56.91833    6.60667     0.00       -3.890
  30000008  56.91833    9.52550    24.30        0.690
  30000010  56.91833    9.80367    55.80       -4.400
  30131433  56.91833   10.21117     6.06        6.050
  30000011  56.91833   10.21117     6.10        6.050
  42007041  56.91833   11.09500     0.00        5.710
  42007021  56.91833   11.30000     0.00        5.110
  30000012  56.91800   10.23050     6.70        7.300
  30131512  56.91800   10.23050     6.67        7.310
  30000008  56.91767    9.57550     1.80       -2.220
  30131025  56.91767    9.57550     1.77       -2.210
  30000010  56.91767    9.78383    38.60       -5.010
  30000011  56.91767    9.99150    58.70       -5.760
  30000006  56.91717    9.23867    31.70       -2.240
  30130826  56.91717    9.23867    31.72       -2.210
  24130410  56.91700    8.59183    43.94       11.340
  42007520  56.91667    6.01000     0.00        2.310
  42007518  56.91667    6.17667     0.00      -11.290
  42007117  56.91667    6.58333     0.00      -12.890
  42007506  56.91667    7.87667     0.00       -0.290
  30000007  56.91667    9.34150    21.70       -5.010
  30000009  56.91667    9.61267    46.00       -1.530
  30000012  56.91633   10.25817     6.40        9.760
  30131513  56.91633   10.25817     6.44        9.790
  30000006  56.91583    9.27750    24.00       -6.050
  30000006  56.91567    9.22400    27.90       -0.640
  30130828  56.91567    9.22400    27.87       -0.630
  24000264  56.91517    8.61283    33.90       11.570
  42007107  56.91500    6.78000     0.00        0.000
  24130609  56.91500    8.83433    12.55       14.960
  30130939  56.91500    9.43767    19.72        0.410
  30000007  56.91500    9.43767    19.70        0.390
  42007017  56.91500   10.85667     0.00        7.500
  42007014  56.91500   11.85000     0.00       22.400
  30000007  56.91467    9.37667    35.70       -0.940
  30131341  56.91467    9.92117    26.85       -9.770
  30000011  56.91467    9.92117    26.90       -9.770
  24130310  56.91450    8.44383    28.25        1.130
  30000009  56.91450    9.75133    59.00       -1.840
  30131128  56.91450    9.75133    58.95       -1.830
  30000007  56.91417    9.41600    43.80        1.740
  30130941  56.91417    9.41600    43.82        1.770
  30000009  56.91417    9.70233    65.80       -0.550
  30000006  56.91400    9.20600    43.40       -0.410
  30000007  56.91350    9.39250    15.50       -2.600
  30000011  56.91350    9.96217    20.40       -9.170
  42007024  56.91333   11.61000     0.00       13.810
  30000010  56.91300    9.90583    41.10       -8.520
  30131343  56.91300   10.01700    25.56       -7.050
  30000011  56.91300   10.01700    25.60       -7.060
  30000008  56.91283    9.49117    37.70        2.680
  30000011  56.91283    9.93800    18.60      -10.150
  30000006  56.91267    9.25750    19.10       -5.390
  30130830  56.91267    9.25750    19.14       -5.360
  30000008  56.91267    9.54650    37.80        1.740
  30131027  56.91267    9.54650    37.77        1.750
  30000010  56.91267    9.91317    36.70       -8.860
  30131237  56.91267    9.91317    36.72       -8.840
  30000007  56.91250    9.29883     9.50       -6.860
  30130943  56.91250    9.29883     9.52       -6.830
  24130408  56.91233    8.54867    30.26        7.920
  24130309  56.91217    8.38783    15.73       -3.550
  30000010  56.91167    9.87783     8.20      -10.830
  30131238  56.91167    9.87783     8.16      -10.820
  42007050  56.91167   10.85000     0.00        4.410
  42007122  56.91167   11.04333     0.00        5.210
  30000011  56.91133   10.12983     7.30       -1.230
  30131434  56.91133   10.12983     7.26       -1.220
  30000011  56.91133   10.19067     5.90        3.990
  30000006  56.91117    9.19683    49.80        0.480
  30130831  56.91117    9.19683    49.78        0.500
  30000008  56.91100    9.53450    51.50        3.260
  30131028  56.91100    9.53450    51.47        3.270
  30000010  56.91083    9.80850    52.40       -3.900
  30131239  56.91083    9.80850    52.37       -3.890
  30000011  56.91083    9.94883    21.20       -9.080
  30131345  56.91083    9.94883    21.16       -9.080
  30000009  56.91067    9.68550    43.30       -3.430
  30131130  56.91067    9.68550    43.28       -3.420
  30000006  56.91050    9.23900    18.10       -4.230
  30130832  56.91050    9.23900    18.06       -4.220
  24130608  56.91033    8.89717     9.42       15.120
  24000258  56.91017    8.41167    15.70       -1.820
  42007108  56.91000    6.57333     0.00       -6.380
  42007503  56.91000    7.23833     0.00       -1.980
  42007105  56.91000    7.37000     0.00       -9.680
  30000010  56.91000    9.76417    60.80       -1.440
  30131240  56.91000    9.76417    60.83       -1.410
  30131346  56.91000   10.03400     6.24       -8.090
  30000011  56.91000   10.03400     6.20       -8.120
  42007021  56.91000   11.28000     0.00        2.920
  30000010  56.90950    9.86283    12.90       -9.960
  30131242  56.90950    9.86283    12.87       -9.950
  30000010  56.90950    9.88950    27.90       -8.740
  30131241  56.90950    9.88950    27.93       -8.710
  30000011  56.90933    9.99850    19.20       -8.190
  30000012  56.90933   10.09317     8.20       -5.080
  30131436  56.90933   10.09317     8.24       -5.050
  30131514  56.90933   10.22950     5.88        7.690
  30000012  56.90933   10.22950     5.90        7.670
  30000008  56.90900    9.57900    21.30       -1.760
  30131029  56.90900    9.57900    21.34       -1.730
  24130607  56.90867    8.85850    29.82       17.910
  30000010  56.90867    9.89550    35.50       -8.440
  30131243  56.90867    9.89550    35.47       -8.430
  30000011  56.90867    9.92517    48.30       -7.730
  30131348  56.90867    9.92517    48.33       -7.700
  24130307  56.90850    8.49967    12.55        2.700
  42007507  56.90833    8.13833     0.00        4.320
  30000007  56.90833    9.26800    14.80       -6.350
  30130833  56.90833    9.26800    14.75       -6.350
  30000008  56.90833    9.46150    45.00        2.490
  30131030  56.90833    9.46150    44.95        2.490
  42007041  56.90833   11.07333     0.00        6.020
  30000007  56.90817    9.34783    10.90       -3.910
  30130944  56.90817    9.34783    10.94       -3.880
  30000010  56.90817    9.90800    28.60       -8.770
  30131244  56.90817    9.90800    28.62       -8.740
  30000008  56.90800    9.59383    28.60       -2.020
  30131031  56.90800    9.59383    28.56       -2.010
  30000010  56.90750    9.83167    41.70       -6.610
  30131245  56.90750    9.83167    41.74       -6.580
  30000012  56.90750   10.10967    29.20       -1.830
  30131437  56.90750   10.10967    29.15       -1.820
  30000008  56.90717    9.55650    16.30       -0.500
  30131032  56.90717    9.55650    16.32       -0.470
  30000008  56.90700    9.49667    27.30        1.800
  42007518  56.90667    6.14500     0.00       -9.800
  42007107  56.90667    6.74667     0.00       -1.300
  42007506  56.90667    7.84500     0.00       -5.400
  24130306  56.90667    8.43000    21.97        0.210
  30000008  56.90667    9.60417    34.50       -2.840
  30131034  56.90667    9.60417    34.52       -2.820
  30131349  56.90667    9.98450     9.33       -9.290
  30000011  56.90667    9.98450     9.30       -9.320
  42007031  56.90667   11.63000     0.00       10.400
  30000007  56.90633    9.20100    36.00       -0.830
  30130834  56.90633    9.20100    35.95       -0.830
  30000009  56.90617    9.73933    61.10       -0.940
  30131131  56.90617    9.73933    61.13       -0.910
  30000007  56.90583    9.18700    38.70       -0.190
  30130835  56.90583    9.18700    38.66       -0.180
  30000009  56.90583    9.66867    33.60       -5.000
  30000011  56.90583   10.05183     6.30       -7.150
  30131350  56.90583   10.05183     6.28       -7.140
  24130606  56.90550    8.83200     6.28       15.780
  30000012  56.90550   10.12617    30.20        0.520
  30131438  56.90550   10.12617    30.23        0.540
  30000007  56.90517    9.40450    23.70       -0.820
  30131246  56.90517    9.90750    32.64       -8.770
  30000010  56.90517    9.90750    32.60       -8.810
  42007024  56.90500   11.58833     0.00       12.510
  42007014  56.90500   11.82833     0.00       22.410
  30000009  56.90483    9.62483    45.80       -3.900
  30131133  56.90483    9.62483    45.82       -3.870
  30000010  56.90483    9.84583    24.00       -8.800
  30131247  56.90483    9.84583    23.95       -8.800
  30000007  56.90467    9.23433     7.70       -4.980
  30130836  56.90467    9.23433     7.72       -4.950
  30000011  56.90467   10.03700    16.20       -6.160
  30000010  56.90450    9.77183    59.80       -1.390
  30131248  56.90450    9.77183    59.84       -1.360
  24130201  56.90433    8.36000    17.26       -3.460
  30000008  56.90367    9.48250    35.80        2.430
  30000010  56.90350    9.89283    22.60       -9.270
  30131249  56.90350    9.89283    22.57       -9.260
  42007108  56.90333    6.54000     0.00       -8.790
  42007539  56.90333    8.03833     0.00        8.410
  30000012  56.90333   10.09417     8.80       -4.310
  30131439  56.90333   10.09417     8.84       -4.270
  42007017  56.90333   10.84333     0.00        7.410
  42007115  56.90333   10.92000     0.00        5.110
  24130407  56.90300    8.57617    15.06        9.670
  30130837  56.90300    9.20817    31.88       -0.900
  30000007  56.90300    9.20817    31.90       -0.910
  30000008  56.90300    9.58750    29.20       -1.860
  30000010  56.90283    9.88333    20.10       -9.010
  30000012  56.90267   10.19017     6.10        4.430
  30000011  56.90250    9.93983    14.10       -9.630
  30131352  56.90250    9.93983    14.12       -9.610
  30000008  56.90217    9.37383    15.40       -2.990
  30130946  56.90217    9.37383    15.38       -2.980
  30000008  56.90200    9.51867    26.70        2.650
  30131037  56.90200    9.51867    26.68        2.660
  30000007  56.90183    9.24717    10.40       -5.410
  42007503  56.90167    7.20667     0.00       -1.580
  42007105  56.90167    7.33500     0.00      -10.880
  30000007  56.90167    9.18167    24.90       -1.110
  30130839  56.90167    9.18167    24.87       -1.100
  36000052  56.90167   10.50667     0.00       10.670
  42006801  56.90167   11.89833     0.00       21.820
  30000012  56.90150   10.14700    24.80        1.020
  30000008  56.90100    9.59783    28.30       -2.800
  30131038  56.90100    9.59783    28.26       -2.790
  30000009  56.90050    9.61167    40.80       -3.830
  30131134  56.90050    9.61167    40.76       -3.820
  30000010  56.90033    9.82083    51.60       -3.400
  30131251  56.90033    9.82083    51.64       -3.370
  30000008  56.90017    9.34783    12.30       -5.070
  30130947  56.90017    9.34783    12.25       -5.070
  42007103  56.90000    7.62333     0.00       -7.580
  30000007  56.90000    9.22417     8.50       -3.990
  30130840  56.90000    9.22417     8.53       -3.960
  30000008  56.90000    9.35700    14.00       -4.580
  42007021  56.90000   11.26000     0.00        3.020
  30000008  56.89983    9.31250     6.80       -7.090
  30130949  56.89983    9.31250     6.83       -7.060
  30000010  56.89983    9.90067    41.70       -7.600
  30131252  56.89983    9.90067    41.74       -7.560
  30000008  56.89967    9.54117    51.90        2.270
  30131039  56.89967    9.54117    51.94        2.310
  30000012  56.89967   10.24217     6.40        8.920
  24130305  56.89950    8.44700    19.14        1.160
  24130406  56.89950    8.62817    31.62       13.960
  24130605  56.89950    8.87717    14.12       17.260
  24000248  56.89933    8.41000    20.40       -2.130
  30000010  56.89900    9.88900    17.90       -9.170
  30000011  56.89867    9.92350     9.40      -10.030
  30131353  56.89867    9.92350     9.42      -10.010
  30000011  56.89867    9.99000    16.20       -8.400
  30131354  56.89867    9.99000    16.23       -8.370
  30000007  56.89850    9.19467    22.60       -1.660
  30131254  56.89850    9.84083    22.37       -7.730
  30000010  56.89850    9.84083    22.40       -7.740
  42007518  56.89833    6.11167     0.00       -2.980
  42007107  56.89833    6.71333     0.00       -2.780
  42007507  56.89833    8.10833     0.00        7.220
  30000012  56.89833   10.08383    10.20       -4.670
  30131443  56.89833   10.08383    10.18       -4.660
  30000012  56.89833   10.12650    47.80        2.360
  30131516  56.89833   10.22917     3.66        7.950
  30000012  56.89833   10.22917     3.70        7.950
  42007041  56.89833   11.05000     0.00        4.820
  30000009  56.89817    9.63700    38.70       -6.480
  30131135  56.89817    9.63700    38.68       -6.470
  30000009  56.89817    9.68583    38.50       -4.430
  30131136  56.89817    9.68583    38.45       -4.420
  30000010  56.89800    9.91150    45.80       -7.360
  30131255  56.89800    9.91150    45.78       -7.350
  24000247  56.89767    8.85167    15.60       16.870
  30131040  56.89767    9.50283    30.44        2.320
  30000008  56.89767    9.50283    30.40        2.290
  30000010  56.89750    9.88250    13.00       -8.860
  30000009  56.89733    9.73117    61.70       -0.510
  30131137  56.89733    9.73117    61.67       -0.500
  30000008  56.89700    9.40950    32.30       -0.040
  30000008  56.89700    9.46050    36.30        2.050
  30131041  56.89700    9.46050    36.26        2.060
  30000010  56.89700    9.78067    57.40       -1.850
  30000012  56.89700   10.10300    20.70       -2.570
  42007014  56.89667   11.80667     0.00       21.110
  30000008  56.89650    9.31683    11.60       -5.710
  30131355  56.89650   10.06317     3.25       -7.110
  30000011  56.89650   10.06317     3.30       -7.120
  30000008  56.89633    9.32683    11.00       -5.570
  30130952  56.89633    9.32683    10.96       -5.560
  30000011  56.89633   10.04650    31.50       -3.960
  30131356  56.89633   10.04650    31.48       -3.950
  30000009  56.89617    9.66050    42.00       -5.900
  30131138  56.89617    9.66050    42.04       -5.870
  30000011  56.89567   10.00800    18.80       -7.260
  30131357  56.89567   10.00800    18.83       -7.230
  30000012  56.89567   10.07150     8.30       -5.380
  30131445  56.89567   10.07150     8.34       -5.350
  30000007  56.89533    9.17150     5.30       -0.850
  30000008  56.89533    9.44783    29.80        1.700
  30130953  56.89533    9.44783    29.82        1.720
  30000012  56.89533   10.26233     2.10       10.220
  42007108  56.89500    6.50500     0.00      -11.290
  42007506  56.89500    7.81333     0.00       -3.790
  30000011  56.89500    9.95600    37.30       -7.110
  30131358  56.89500    9.95600    37.32       -7.090
  30000012  56.89500   10.15600    22.60        1.610
  42007050  56.89500   10.85667     0.00        4.910
  42007122  56.89500   11.06500     0.00        6.110
  30000007  56.89467    9.22817    10.40       -4.100
  30000008  56.89450    9.30367     7.10       -7.110
  30130954  56.89450    9.30367     7.14       -7.080
  30000009  56.89450    9.67950    67.20       -0.880
  30131139  56.89450    9.67950    67.16       -0.870
  30000012  56.89450   10.18983     5.90        3.600
  30131447  56.89450   10.18983     5.87        3.610
  30000008  56.89417    9.58867    17.90       -3.990
  30000016  56.89400   10.03017    55.00       -3.680
  30000008  56.89383    9.43400    28.90        1.320
  30130955  56.89383    9.43400    28.88        1.340
  24130303  56.89300    8.39267     3.45       -3.880
  24130302  56.89283    8.48783    12.55        3.210
  24130405  56.89283    8.52817    26.86        8.310
  30000017  56.89283   10.12400    49.20        2.480
  30141401  56.89283   10.12400    49.24        2.510
  24130404  56.89250    8.56417    37.66       12.170
  30000015  56.89233    9.82917    41.60       -5.680
  30141201  56.89233    9.82917    41.62       -5.650
  30000007  56.89217    9.18283     9.70       -1.850
  30130844  56.89217    9.18283     9.73       -1.820
  42007117  56.89167    6.53333     0.00      -16.880
  42007503  56.89167    7.17500     0.00       -0.280
  42007105  56.89167    7.30333     0.00       -7.580
  30141001  56.89167    9.54633    53.77        2.860
  30000014  56.89167    9.54633    53.80        2.850
  42007017  56.89167   10.82833     0.00        7.120
  30000014  56.89067    9.59700    29.00       -4.050
  30141002  56.89067    9.59700    28.98       -4.040
  24130504  56.89050    8.79900    37.58       15.080
  30000007  56.89050    9.17133     4.70        0.270
  30130845  56.89050    9.17133     4.72        0.300
  30000017  56.89033   10.15850     9.30        0.910
  30141402  56.89033   10.15850     9.33        0.940
  30000014  56.89017    9.61167    44.70       -3.170
  30141101  56.89017    9.61167    44.73       -3.140
  30000015  56.89017    9.86500     7.90       -8.950
  30141202  56.89017    9.86500     7.85       -8.950
  42007107  56.89000    6.68000     0.00       -4.170
  42007103  56.89000    7.59167     0.00       -6.670
  24130403  56.89000    8.59417    28.54       13.730
  30000007  56.89000    9.29450     7.40       -7.350
  30130846  56.89000    9.29450     7.42       -7.330
  30141003  56.89000    9.55950    14.07        0.690
  30000014  56.89000    9.55950    14.10        0.680
  30141203  56.89000    9.78500    50.16       -2.540
  30000015  56.89000    9.78500    50.20       -2.550
  42007041  56.89000   11.02833     0.00        4.530
  42007021  56.89000   11.23833     0.00        3.830
  36000178  56.89000   11.85667     0.00        2.640
  30000013  56.88983    9.42633    35.70        1.400
  30140901  56.88983    9.42633    35.67        1.410
  30000007  56.88967    9.24567     8.40       -5.160
  30130847  56.88967    9.24567     8.44       -5.120
  30000016  56.88967   10.00550    26.90       -7.290
  30141302  56.88967   10.00550    26.88       -7.280
  24130503  56.88917    8.82400     3.14       13.570
  30000014  56.88900    9.66767    29.40       -6.040
  30000017  56.88883   10.26317     2.70       10.490
  24000239  56.88867    8.86350     4.70       16.830
  30000014  56.88850    9.62133    44.10       -5.390
  30141103  56.88850    9.62133    44.08       -5.370
  42007518  56.88833    6.07833     0.00        0.910
  42007507  56.88833    8.07833     0.00       11.310
  30000013  56.88833    9.32550    13.50       -5.980
  42007031  56.88833   11.64333     0.00       10.010
  30000014  56.88817    9.64400    32.70       -7.570
  30141104  56.88817    9.64400    32.66       -7.560
  30000017  56.88817   10.22233     3.80        7.210
  30141403  56.88817   10.22233     3.77        7.220
  24000238  56.88800    8.84533     7.00       16.440
  30000013  56.88783    9.40050    26.10       -1.190
  30140903  56.88783    9.40050    26.12       -1.170
  24130301  56.88767    8.38750     6.28       -2.910
  30141502  56.88767   10.23050     2.23        7.300
  30000017  56.88767   10.23050     2.20        7.270
  30000017  56.88767   10.24300     5.30        9.420
  24130502  56.88750    8.75017    20.16       13.780
  30000014  56.88750    9.72567    58.10       -0.890
  30141105  56.88750    9.72567    58.13       -0.870
  30000017  56.88750   10.17217     5.80        1.800
  30141404  56.88750   10.17217     5.84        1.830
  30000193  56.88733    9.09717     2.40       12.620
  30000014  56.88717    9.63867    32.50       -7.840
  30141106  56.88717    9.63867    32.54       -7.810
  30000015  56.88717    9.80883    44.30       -3.850
  30141204  56.88717    9.80883    44.33       -3.820
  24130601  56.88700    8.88500     3.77       16.910
  42007108  56.88667    6.47167     0.00       -9.580
  30000014  56.88667    9.48283    34.40        2.660
  30141004  56.88667    9.48283    34.38        2.680
  30141107  56.88667    9.69100    46.46       -3.770
  30000014  56.88667    9.69100    46.50       -3.770
  30000016  56.88667   10.02783    44.70       -4.300
  42007014  56.88667   11.78333     0.00       18.920
  30000012  56.88633    9.17550     4.20        0.420
  30000014  56.88583    9.56200    11.20       -1.750
  30141005  56.88583    9.56200    11.23       -1.720
  30000013  56.88567    9.38850    25.70       -1.500
  30140905  56.88567    9.38850    25.74       -1.460
  30000013  56.88567    9.41683    31.00        0.640
  30140904  56.88567    9.41683    30.97        0.650
  30000017  56.88550   10.18950     5.60        3.710
  30141405  56.88550   10.18950     5.57        3.720
  42007539  56.88500    8.01333     0.00        6.710
  42007115  56.88500   10.92833     0.00        5.510
  24130402  56.88483    8.63533     4.15       12.530
  30000012  56.88483    9.27233     6.40       -6.810
  30000012  56.88467    9.28350    16.70       -6.430
  30140803  56.88467    9.28350    16.73       -6.400
  30000016  56.88467    9.94450    46.20       -6.020
  30141304  56.88467    9.94450    46.24       -5.990
  30000012  56.88450    9.22100    15.00       -2.570
  30140804  56.88450    9.22100    14.96       -2.560
  30000015  56.88450    9.82950    22.60       -5.470
  30000013  56.88433    9.37317    18.80       -3.140
  30140906  56.88433    9.37317    18.83       -3.120
  30000014  56.88433    9.50417    25.10        1.690
  24140602  56.88417    8.89350     4.08       16.100
  30000012  56.88417    9.25567     4.30       -6.260
  30140805  56.88417    9.25567     4.33       -6.230
  30000016  56.88417    9.99083    42.40       -5.100
  30141305  56.88417    9.99083    42.37       -5.090
  30000016  56.88400    9.95767    50.50       -5.320
  30141306  56.88400    9.95767    50.47       -5.310
  30000014  56.88383    9.53417    25.40        1.530
  30141007  56.88383    9.53417    25.42        1.560
  30000017  56.88383   10.14450     9.30       -0.650
  30141406  56.88383   10.14450     9.28       -0.640
  24000232  56.88367    8.69650    18.20       13.860
  30000017  56.88367   10.08517    25.70       -2.940
  30141407  56.88367   10.08517    25.74       -2.910
  30141408  56.88367   10.11300    36.67        0.660
  30000017  56.88367   10.11300    36.70        0.650
  24130401  56.88350    8.62900     3.77       12.600
  42007506  56.88333    7.78000     0.00       -3.480
  42006801  56.88333   11.91167     0.00       20.120
  42007014  56.88333   11.99333     0.00       20.820
  30000014  56.88317    9.57567     9.30       -3.450
  30141206  56.88317    9.77867    66.53       -1.330
  30000015  56.88317    9.77867    66.50       -1.360
  30000013  56.88267    9.34950    27.90       -3.790
  30140907  56.88267    9.34950    27.93       -3.760
  30000015  56.88233    9.88500    10.80       -8.630
  30141207  56.88233    9.88500    10.76       -8.620
  42007107  56.88167    6.64667     0.00       -5.580
  42007503  56.88167    7.14333     0.00        0.120
  24140601  56.88167    8.83883     3.14       14.350
  42007021  56.88167   11.21833     0.00        4.920
  24000229  56.88150    8.73583    13.80       13.080
  30140806  56.88133    9.21467     4.90       -0.050
  30000013  56.88133    9.40283    23.70       -1.070
  30000012  56.88133    9.88133     4.90       -0.070
  24140525  56.88117    8.70983    33.58       14.860
  30000014  56.88100    9.69383    49.10       -2.940
  30141108  56.88100    9.69383    49.06       -2.930
  30000012  56.88083    9.20650     7.10       -1.690
  30000017  56.88067   10.12867    11.10       -1.470
  30141409  56.88067   10.12867    11.13       -1.440
  30000012  56.88033    9.21867    10.60       -2.260
  30140808  56.88033    9.21867    10.55       -2.260
  30000016  56.88033   10.01650    38.50       -5.310
  42007105  56.88000    7.27167     0.00       -6.670
  42007103  56.88000    7.56000     0.00      -10.870
  42007017  56.88000   10.81500     0.00        7.030
  42007050  56.88000   10.86333     0.00        5.430
  42007041  56.88000   11.00500     0.00        4.530
  42007014  56.88000   11.93500     0.00       19.930
  42007014  56.88000   11.96333     0.00       20.030
  30000013  56.87983    9.39783    20.40       -1.780
  30140909  56.87983    9.39783    20.37       -1.770
  30000015  56.87967    9.84100    23.40       -6.910
  30141208  56.87967    9.84100    23.36       -6.900
  24140524  56.87950    8.78850     7.53       12.610
  30000017  56.87950   10.26283     4.20       10.000
  30141504  56.87950   10.26283     4.15       10.010
  30000013  56.87933    9.33200    21.80       -4.980
  30140911  56.87933    9.33200    21.76       -4.980
  30000013  56.87933    9.37100    23.90       -2.880
  30140910  56.87933    9.37100    23.85       -2.870
  30000015  56.87917    9.80800    47.40       -3.090
  30000017  56.87917   10.10000    47.00       -0.530
  30000012  56.87883    9.29100    20.90       -5.840
  30140809  56.87883    9.29100    20.86       -5.830
  30000015  56.87850    9.76283    69.20       -0.290
  42007518  56.87833    6.04500     0.00        2.030
  42007108  56.87833    6.43833     0.00       -6.970
  42007507  56.87833    8.05000     0.00       10.630
  42007122  56.87833   11.08833     0.00        4.330
  42007024  56.87833   11.52333     0.00       12.230
  42007014  56.87833   11.76000     0.00       17.530
  42007014  56.87833   11.88000     0.00       19.630
  42007014  56.87833   11.90667     0.00       20.530
  30000016  56.87817    9.92300    65.50       -4.360
  30000014  56.87800    9.65300    36.70       -8.460
  24140406  56.87783    8.67717    49.93       16.650
  30000017  56.87767   10.17633     6.60        2.720
  30000014  56.87750    9.60967    45.80       -4.400
  30141110  56.87750    9.60967    45.82       -4.370
  30000014  56.87700    9.49467    34.50        2.820
  30141009  56.87700    9.49467    34.52        2.840
  30000015  56.87700    9.81683    50.80       -2.480
  30141211  56.87700    9.81683    50.84       -2.440
  24000225  56.87683    8.43017    13.50        2.280
  30000013  56.87683    9.29817    23.90       -5.500
  30140914  56.87683    9.29817    23.85       -5.490
  30000013  56.87683    9.31667    15.70       -4.470
  30140913  56.87683    9.38533    25.52       -2.060
  30000013  56.87683    9.38533    25.50       -2.090
  30140912  56.87683    9.43883    29.82        1.390
  30000013  56.87683    9.43883    29.80        1.360
  42007014  56.87667   11.85167     0.00       18.020
  30000013  56.87633    9.40900    22.30       -0.900
  30141309  56.87633   10.03350    16.64       -5.940
  30000016  56.87633   10.03350    16.60       -5.970
  30000017  56.87617   10.19900     4.20        4.160
  30141412  56.87617   10.19900     4.22        4.190
  30000015  56.87600    9.90917    65.80       -4.310
  30141212  56.87600    9.90917    65.84       -4.270
  30000015  56.87550    9.79050    54.90       -2.320
  30141213  56.87550    9.79050    54.92       -2.290
  30000017  56.87550   10.08517    52.20       -0.700
  30141413  56.87550   10.08517    52.23       -0.670
  30000015  56.87533    9.87617    22.00       -6.960
  30000016  56.87533    9.99483    28.70       -6.470
  30000014  56.87517    9.47433    35.80        2.600
  30141010  56.87517    9.47433    35.77        2.610
  30000012  56.87500    9.24917     4.70       -5.090
